0.700,   5.00
0.704,   5.00
0.708,   5.040
0.712,   4.9920
0.716,   4.9960
0.720,   4.9920
0.724,   4.9960
0.728,   4.9840
0.732,   4.980
0.736,   4.980
0.740,   4.9760
0.744,   4.980
0.748,   4.9720
0.752,   4.9760
0.756,   4.9760
0.760,   4.960
0.764,   4.9840
0.768,   4.9720
0.772,   4.9680
0.776,   4.9640
0.780,   4.9680
0.784,   4.9720
0.788,   4.9720
0.792,   4.9720
0.796,   4.960
0.800,   4.9680
0.804,   4.9760
0.808,   4.9720
0.812,   4.9720
0.816,   4.9680
0.820,   4.9760
0.824,   4.9680
0.828,   4.9840
0.832,   4.9680
0.836,   4.9720
0.840,   4.9640
0.844,   4.9760
0.848,   4.9760
0.852,   4.980
0.856,   4.9680
0.860,   4.9720
0.864,   4.9680
0.868,   4.9720
0.872,   4.9680
0.876,   4.960
0.880,   4.9640
0.884,   4.9640
0.888,   4.9680
0.892,   4.960
0.896,   4.9640
0.900,   4.960
0.904,   4.9680
0.908,   4.9680
0.912,   4.9560
0.916,   4.9520
0.920,   4.9560
0.924,   4.9640
0.928,   4.9640
0.932,   4.9480
0.936,   4.9520
0.940,   4.9520
0.944,   4.9560
0.948,   4.960
0.952,   4.9520
0.956,   4.9440
0.960,   4.960
0.964,   4.9560
0.968,   4.9520
0.972,   4.9560
0.976,   4.9440
0.980,   4.9440
0.984,   4.9440
0.988,   4.9480
0.992,   4.9480
0.996,   4.940
1.000,   4.9320
1.040,   4.9440
1.080,   4.9480
1.012,   4.9320
1.016,   4.9320
1.020,   4.9320
1.024,   4.9320
1.028,   4.9360
1.032,   4.9280
1.036,   4.9240
1.040,   4.9240
1.044,   4.9280
1.048,   4.9280
1.052,   4.9240
1.056,   4.9160
1.060,   4.9160
1.064,   4.920
1.068,   4.920
1.072,   4.9160
1.076,   4.9080
1.080,   4.9120
1.084,   4.9120
1.088,   4.9120
1.092,   4.9080
1.096,   4.8960
1.100,   4.9040
1.104,   4.9080
1.108,   4.9160
1.112,   4.90
1.116,   4.9040
1.120,   4.8920
1.124,   4.9040
1.128,   4.9040
1.132,   4.9080
1.136,   4.8960
1.140,   4.90
1.144,   4.8960
1.148,   4.8920
1.152,   4.90
1.156,   4.8920
1.160,   4.8840
1.164,   4.8920
1.168,   4.8920
1.172,   4.8840
1.176,   4.880
1.180,   4.8920
1.184,   4.880
1.188,   4.8840
1.192,   4.880
1.196,   4.8760
1.200,   4.8840
1.204,   4.8760
1.208,   4.880
1.212,   4.8680
1.216,   4.8680
1.220,   4.8720
1.224,   4.880
1.228,   4.8760
1.232,   4.8680
1.236,   4.8720
1.240,   4.8760
1.244,   4.8720
1.248,   4.880
1.252,   4.880
1.256,   4.8920
1.260,   4.8920
1.264,   4.90
1.268,   4.9080
1.272,   4.920
1.276,   4.9160
1.280,   4.920
1.284,   4.940
1.288,   4.9480
1.292,   4.9560
1.296,   4.9560
1.300,   4.9680
1.304,   4.980
1.308,   4.9840
1.312,   4.9920
1.316,   4.9920
1.320,   5.080
1.324,   5.0160
1.328,   5.020
1.332,   5.0280
1.336,   5.0280
1.340,   5.0320
1.344,   5.0440
1.348,   5.0480
1.352,   5.0440
1.356,   5.0440
1.36,   5.0520
1.364,   5.0520
1.368,   5.0560
1.372,   5.0520
1.376,   5.0560
1.38,   5.0520
1.384,   5.0520
1.388,   5.060
1.392,   5.0520
1.396,   5.0520
1.4,   5.0520
1.404,   5.060
1.408,   5.0520
1.412,   5.0440
1.416,   5.0520
1.42,   5.0440
1.424,   5.0520
1.428,   5.0440
1.432,   5.0480
1.436,   5.040
1.44,   5.040
1.444,   5.040
1.448,   5.040
1.452,   5.0320
1.456,   5.0240
1.46,   5.0240
1.464,   5.0240
1.468,   5.0320
1.472,   5.020
1.476,   5.0120
1.48,   5.0120
1.484,   5.0120
1.488,   5.020
1.492,   5.0120
1.496,   4.9960
1.5,   5.080
1.504,   5.040
1.508,   5.080
1.512,   4.9960
1.516,   4.9920
1.52,   4.9920
1.524,   4.9920
1.528,   4.9960
1.532,   4.9920
1.536,   4.9880
1.54,   4.9920
1.544,   4.9840
1.548,   4.9880
1.552,   4.9840
1.556,   4.980
1.56,   4.9880
1.564,   4.9840
1.568,   4.9840
1.572,   4.980
1.576,   4.980
1.58,   4.980
1.584,   4.9840
1.588,   4.980
1.592,   4.9880
1.596,   4.980
1.6,   4.9760
1.604,   4.9840
1.608,   4.9920
1.612,   4.980
1.616,   4.9840
1.62,   4.9840
1.624,   4.9880
1.628,   4.9840
1.632,   4.9960
1.636,   4.980
1.64,   4.9880
1.644,   4.9840
1.648,   4.9880
1.652,   4.9840
1.656,   4.9880
1.66,   4.9840
1.664,   4.9880
1.668,   4.9960
1.672,   4.9880
1.676,   4.9880
1.68,   4.980
1.684,   4.9880
1.688,   4.980
1.692,   4.9840
1.696,   4.9760
1.7,   4.980
1.704,   4.980
1.708,   4.9760
1.712,   4.9720
1.716,   4.9640
1.72,   4.9680
1.724,   4.9680
1.728,   4.9680
1.732,   4.9680
1.736,   4.9560
1.74,   4.9680
1.744,   4.960
1.748,   4.9560
1.752,   4.9560
1.756,   4.9560
1.76,   4.9480
1.764,   4.9480
1.768,   4.9520
1.772,   4.9440
1.776,   4.940
1.78,   4.9440
1.784,   4.9440
1.788,   4.9440
1.792,   4.940
1.796,   4.940
1.8,   4.940
1.804,   4.9440
1.808,   4.9440
1.812,   4.940
1.816,   4.9360
1.82,   4.9240
1.824,   4.940
1.828,   4.9280
1.832,   4.920
1.836,   4.9240
1.84,   4.9240
1.844,   4.920
1.848,   4.920
1.852,   4.9280
1.856,   4.920
1.86,   4.9160
1.864,   4.920
1.868,   4.920
1.872,   4.9080
1.876,   4.9120
1.88,   4.9160
1.884,   4.9160
1.888,   4.9160
1.892,   4.9120
1.896,   4.9120
1.9,   4.9080
1.904,   4.9040
1.908,   4.9120
1.912,   4.8960
1.916,   4.90
1.92,   4.8920
1.924,   4.90
1.928,   4.9040
1.932,   4.90
1.936,   4.8920
1.94,   4.8920
1.944,   4.9040
1.948,   4.8960
1.952,   4.9040
1.956,   4.8920
1.96,   4.8960
1.964,   4.8920
1.968,   4.8920
1.972,   4.8920
1.976,   4.8840
1.98,   4.8920
1.984,   4.8840
1.988,   4.8840
1.992,   4.880
1.996,   4.8840
2.,   4.880
2.04,   4.8840
2.08,   4.880
2.012,   4.8840
2.016,   4.8880
2.02,   4.880
2.024,   4.8960
2.028,   4.8880
2.032,   4.8920
2.036,   4.8880
2.04,   4.8960
2.044,   4.9120
2.048,   4.9120
2.052,   4.9160
2.056,   4.920
2.06,   4.920
2.064,   4.9480
2.068,   4.9520
2.072,   4.9560
2.076,   4.9560
2.08,   4.9640
2.084,   4.980
2.088,   4.9920
2.092,   4.9960
2.096,   4.9880
2.1,   5.040
2.104,   5.0120
2.108,   5.0120
2.112,   5.0240
2.116,   5.020
2.12,   5.0360
2.124,   5.0320
2.128,   5.0520
2.132,   5.040
2.136,   5.0360
2.14,   5.040
2.144,   5.040
2.148,   5.0560
2.152,   5.0520
2.156,   5.0560
2.16,   5.0520
2.164,   5.0520
2.168,   5.0520
2.172,   5.0560
2.176,   5.040
2.18,   5.0480
2.184,   5.0560
2.188,   5.0520
2.192,   5.0440
2.196,   5.0520
2.2,   5.040
2.204,   5.0480
2.208,   5.0440
2.212,   5.0480
2.216,   5.0440
2.22,   5.0440
2.224,   5.0360
2.228,   5.040
2.232,   5.0320
2.236,   5.0320
2.24,   5.0360
2.244,   5.0280
2.248,   5.0320
2.252,   5.0280
2.256,   5.020
2.26,   5.020
2.264,   5.0160
2.268,   5.0160
2.272,   5.0160
2.276,   5.080
2.28,   5.040
2.284,   5.0120
2.288,   5.0120
2.292,   4.9880
2.296,   5.00
2.3,   4.9880
2.304,   5.00
2.308,   4.9960
2.312,   4.9880
2.316,   4.9840
2.32,   4.9880
2.324,   4.9840
2.328,   4.9880
2.332,   4.9880
2.336,   4.980
2.34,   4.9880
2.344,   4.9840
2.348,   4.980
2.352,   4.9880
2.356,   4.980
2.36,   4.980
2.364,   4.980
2.368,   4.9840
2.372,   4.980
2.376,   4.980
2.38,   4.9760
2.384,   4.9880
2.388,   4.980
2.392,   4.9880
2.396,   4.980
2.4,   4.980
2.404,   4.9760
2.408,   4.9880
2.412,   4.980
2.416,   4.980
2.42,   4.9840
2.424,   4.9920
2.428,   4.9880
2.432,   4.9840
2.436,   4.9760
2.44,   4.9920
2.444,   4.980
2.448,   4.9920
2.452,   4.9840
2.456,   4.980
2.46,   4.980
2.464,   4.9840
2.468,   4.980
2.472,   4.9840
2.476,   4.9760
2.48,   4.9760
2.484,   4.980
2.488,   4.980
2.492,   4.9880
2.496,   4.9640
2.5,   4.9760
2.504,   4.9720
2.508,   4.9680
2.512,   4.9680
2.516,   4.960
2.52,   4.960
2.524,   4.9560
2.528,   4.9640
2.532,   4.9560
2.536,   4.9480
2.54,   4.9440
2.544,   4.9480
2.548,   4.9480
2.552,   4.9480
2.556,   4.9440
2.56,   4.940
2.564,   4.9440
2.568,   4.9440
2.572,   4.9360
2.576,   4.920
2.58,   4.9320
2.584,   4.9360
2.588,   4.9320
2.592,   4.9360
2.596,   4.940
2.6,   4.9480
2.604,   4.9440
2.608,   4.9280
2.612,   4.9280
2.616,   4.920
2.62,   4.9240
2.624,   4.9320
2.628,   4.9280
2.632,   4.9240
2.636,   4.9080
2.64,   4.920
2.644,   4.920
2.648,   4.9160
2.652,   4.9080
2.656,   4.9120
2.66,   4.9160
2.664,   4.9120
2.668,   4.9160
2.672,   4.9080
2.676,   4.9040
2.68,   4.9120
2.684,   4.920
2.688,   4.9160
2.692,   4.9040
2.696,   4.9040
2.7,   4.9040
2.704,   4.9120
2.708,   4.9120
2.712,   4.9040
2.716,   4.9040
2.72,   4.9040
2.724,   4.9160
2.728,   4.9120
2.732,   4.9040
2.736,   4.9040
2.74,   4.9040
2.744,   4.9040
2.748,   4.9040
2.752,   4.90
2.756,   4.9080
2.76,   4.9040
2.764,   4.9040
2.768,   4.9040
2.772,   4.9040
2.776,   4.8920
2.78,   4.8920
2.784,   4.9040
2.788,   4.9080
2.792,   4.9160
2.796,   4.9080
2.8,   4.90
2.804,   4.9080
2.808,   4.9160
2.812,   4.9120
2.816,   4.9240
2.82,   4.9360
2.824,   4.9440
2.828,   4.9520
2.832,   4.9520
2.836,   4.9720
2.84,   4.9680
2.844,   4.9840
2.848,   4.9960
2.852,   5.040
2.856,   5.00
2.86,   5.020
2.864,   5.0240
2.868,   5.0280
2.872,   5.0320
2.876,   5.0320
2.88,   5.040
2.884,   5.0560
2.888,   5.0560
2.892,   5.060
2.896,   5.0560
2.9,   5.060
2.904,   5.0720
2.908,   5.0720
2.912,   5.0680
2.916,   5.0640
2.92,   5.0680
2.924,   5.080
2.928,   5.080
2.932,   5.0840
2.936,   5.0720
2.94,   5.0760
2.944,   5.0840
2.948,   5.0760
2.952,   5.0680
2.956,   5.0680
2.96,   5.0640
2.964,   5.060
2.968,   5.0680
2.972,   5.0640
2.976,   5.0640
2.98,   5.0640
2.984,   5.0680
2.988,   5.060
2.992,   5.0560
2.996,   5.0480
3.,   5.0440
3.04,   5.0480
3.08,   5.0480
3.012,   5.0480
3.016,   5.040
3.02,   5.040
3.024,   5.0440
3.028,   5.0480
3.032,   5.0320
3.036,   5.0240
3.04,   5.0240
3.044,   5.0280
3.048,   5.0240
3.052,   5.0280
3.056,   5.080
3.06,   5.020
3.064,   5.0240
3.068,   5.020
3.072,   5.0120
3.076,   5.0120
3.08,   5.080
3.084,   5.0120
3.088,   5.0160
3.092,   5.0120
3.096,   5.040
3.1,   5.040
3.104,   5.0160
3.108,   5.020
3.112,   5.0120
3.116,   5.040
3.12,   5.080
3.124,   5.040
3.128,   5.020
3.132,   5.0120
3.136,   5.0120
3.14,   5.080
3.144,   5.0120
3.148,   5.0160
3.152,   5.080
3.156,   5.080
3.16,   5.0120
3.164,   5.0120
3.168,   5.0240
3.172,   5.080
3.176,   5.0120
3.18,   5.0120
3.184,   5.0240
3.188,   5.0240
3.192,   5.020
3.196,   5.0160
3.2,   5.0160
3.204,   5.0120
3.208,   5.0120
3.212,   5.020
3.216,   5.080
3.22,   5.0160
3.224,   5.080
3.228,   5.0160
3.232,   5.0120
3.236,   5.040
3.24,   5.0160
3.244,   5.040
3.248,   5.0120
3.252,   5.040
3.256,   5.040
3.26,   5.040
3.264,   5.0160
3.268,   5.080
3.272,   5.00
3.276,   5.00
3.28,   5.040
3.284,   5.00
3.288,   5.040
3.292,   5.040
3.296,   4.9880
3.3,   4.9960
3.304,   4.9960
3.308,   4.9960
3.312,   4.9880
3.316,   4.9840
3.32,   4.9760
3.324,   4.9920
3.328,   4.9840
3.332,   4.9720
3.336,   4.9720
3.34,   4.9720
3.344,   4.980
3.348,   4.9760
3.352,   4.9720
3.356,   4.9680
3.36,   4.9680
3.364,   4.9760
3.368,   4.9720
3.372,   4.9560
3.376,   4.9720
3.38,   4.9640
3.384,   4.9680
3.388,   4.960
3.392,   4.9560
3.396,   4.9520
3.4,   4.9560
3.404,   4.960
3.408,   4.960
3.412,   4.9640
3.416,   4.9520
3.42,   4.9560
3.424,   4.9480
3.428,   4.9560
3.432,   4.9480
3.436,   4.9520
3.44,   4.9440
3.444,   4.9560
3.448,   4.9520
3.452,   4.9480
3.456,   4.9440
3.46,   4.9520
3.464,   4.9520
3.468,   4.9480
3.472,   4.9560
3.476,   4.940
3.48,   4.940
3.484,   4.9480
3.488,   4.940
3.492,   4.9360
3.496,   4.940
3.5,   4.9320
3.504,   4.940
3.508,   4.9480
3.512,   4.9440
3.516,   4.9360
3.52,   4.940
3.524,   4.940
3.528,   4.940
3.532,   4.9360
3.536,   4.9320
3.54,   4.9360
3.544,   4.9480
3.548,   4.9480
3.552,   4.9280
3.556,   4.9440
3.56,   4.9560
3.564,   4.9520
3.568,   4.9560
3.572,   4.960
3.576,   4.960
3.58,   4.9680
3.584,   4.9760
3.588,   4.9920
3.592,   4.9840
3.596,   4.9920
3.6,   5.040
3.604,   5.0160
3.608,   5.0240
3.612,   5.020
3.616,   5.0320
3.62,   5.040
3.624,   5.060
3.628,   5.0520
3.632,   5.0640
3.636,   5.0520
3.64,   5.0520
3.644,   5.0720
3.648,   5.0760
3.652,   5.0840
3.656,   5.0720
3.66,   5.0840
3.664,   5.0880
3.668,   5.0880
3.672,   5.0840
3.676,   5.0840
3.68,   5.0840
3.684,   5.0920
3.688,   5.0840
3.692,   5.0880
3.696,   5.0880
3.7,   5.0880
3.704,   5.0920
3.708,   5.0880
3.712,   5.0840
3.716,   5.0880
3.72,   5.0880
3.724,   5.0880
3.728,   5.0920
3.732,   5.0760
3.736,   5.080
3.74,   5.080
3.744,   5.0840
3.748,   5.0720
3.752,   5.0760
3.756,   5.0680
3.76,   5.0680
3.764,   5.0760
3.768,   5.0680
3.772,   5.0520
3.776,   5.060
3.78,   5.0520
3.784,   5.0560
3.788,   5.0440
3.792,   5.0520
3.796,   5.0360
3.8,   5.040
3.804,   5.0440
3.808,   5.0480
3.812,   5.040
3.816,   5.0280
3.82,   5.040
3.824,   5.040
3.828,   5.0320
3.832,   5.0240
3.836,   5.0240
3.84,   5.0160
3.844,   5.020
3.848,   5.0240
3.852,   5.0240
3.856,   5.0120
3.86,   5.0120
3.864,   5.0240
3.868,   5.0320
3.872,   5.0160
3.876,   5.080
3.88,   5.020
3.884,   5.020
3.888,   5.040
3.892,   5.0160
3.896,   5.020
3.9,   5.0320
3.904,   5.0240
3.908,   5.0280
3.912,   5.0160
3.916,   5.020
3.92,   5.020
3.924,   5.0280
3.928,   5.0240
3.932,   5.020
3.936,   5.020
3.94,   5.020
3.944,   5.020
3.948,   5.020
3.952,   5.020
3.956,   5.0120
3.96,   5.020
3.964,   5.0280
3.968,   5.0320
3.972,   5.020
3.976,   5.080
3.98,   5.0120
3.984,   5.0120
3.988,   5.0160
3.992,   5.0160
3.996,   5.080
4.,   5.0120
4.04,   5.0120
4.08,   5.0120
4.012,   5.040
4.016,   5.080
4.02,   5.080
4.024,   5.00
4.028,   5.00
4.032,   5.040
4.036,   4.9920
4.04,   5.00
4.044,   5.00
4.048,   4.9920
4.052,   4.9920
4.056,   4.9920
4.06,   4.9880
4.064,   4.9960
4.068,   4.9920
4.072,   4.9880
4.076,   4.9880
4.08,   4.9760
4.084,   4.9920
4.088,   4.980
4.092,   4.980
4.096,   4.9680
4.1,   4.980
4.104,   4.9840
4.108,   4.9760
4.112,   4.9760
4.116,   4.9720
4.12,   4.9640
4.124,   4.980
4.128,   4.9760
4.132,   4.9680
4.136,   4.9640
4.14,   4.9640
4.144,   4.9680
4.148,   4.9680
4.152,   4.960
4.156,   4.9640
4.16,   4.9520
4.164,   4.9560
4.168,   4.9720
4.172,   4.960
4.176,   4.9560
4.18,   4.9520
4.184,   4.9560
4.188,   4.9520
4.192,   4.9520
4.196,   4.9480
4.2,   4.9560
4.204,   4.9480
4.208,   4.9520
4.212,   4.940
4.216,   4.940
4.22,   4.9480
4.224,   4.940
4.228,   4.9440
4.232,   4.940
4.236,   4.9320
4.24,   4.9360
4.244,   4.9360
4.248,   4.9360
4.252,   4.9320
4.256,   4.9240
4.26,   4.9280
4.264,   4.9360
4.268,   4.9320
4.272,   4.9320
4.276,   4.9240
4.28,   4.9240
4.284,   4.940
4.288,   4.9320
4.292,   4.9280
4.296,   4.9360
4.3,   4.940
4.304,   4.940
4.308,   4.9480
4.312,   4.9440
4.316,   4.9480
4.32,   4.9680
4.324,   4.9680
4.328,   4.9760
4.332,   4.9680
4.336,   4.9760
4.34,   4.9920
4.344,   4.9920
4.348,   5.0160
4.352,   5.0160
4.356,   5.080
4.36,   5.0320
4.364,   5.0360
4.368,   5.0440
4.372,   5.0440
4.376,   5.0520
4.38,   5.0560
4.384,   5.0640
4.388,   5.0720
4.392,   5.0760
4.396,   5.0680
4.4,   5.0760
4.404,   5.080
4.408,   5.080
4.412,   5.0840
4.416,   5.0840
4.42,   5.0760
4.424,   5.080
4.428,   5.0880
4.432,   5.0720
4.436,   5.0760
4.44,   5.0760
4.444,   5.0840
4.448,   5.0760
4.452,   5.0840
4.456,   5.0840
4.46,   5.0680
4.464,   5.080
4.468,   5.080
4.472,   5.0680
4.476,   5.060
4.48,   5.0720
4.484,   5.0720
4.488,   5.0760
4.492,   5.060
4.496,   5.0640
4.5,   5.0640
4.504,   5.060
4.508,   5.0560
4.512,   5.0640
4.516,   5.0520
4.52,   5.0520
4.524,   5.0520
4.528,   5.060
4.532,   5.0440
4.536,   5.0360
4.54,   5.0360
4.544,   5.0440
4.548,   5.0360
4.552,   5.0320
4.556,   5.0280
4.56,   5.0240
4.564,   5.0320
4.568,   5.0320
4.572,   5.0280
4.576,   5.0240
4.58,   5.0240
4.584,   5.0240
4.588,   5.0280
4.592,   5.0240
4.596,   5.040
4.6,   5.0120
4.604,   5.0240
4.608,   5.020
4.612,   5.0120
4.616,   5.040
4.62,   5.0120
4.624,   5.080
4.628,   5.020
4.632,   5.0120
4.636,   5.0160
4.64,   5.0160
4.644,   5.0160
4.648,   5.0240
4.652,   5.0120
4.656,   5.0120
4.66,   5.0120
4.664,   5.0240
4.668,   5.0280
4.672,   5.0240
4.676,   5.0120
4.68,   5.0160
4.684,   5.020
4.688,   5.0280
4.692,   5.020
4.696,   5.0120
4.7,   5.0120
4.704,   5.0240
4.708,   5.0160
4.712,   5.020
4.716,   5.0120
4.72,   5.040
4.724,   5.080
4.728,   5.080
4.732,   5.020
4.736,   5.040
4.74,   5.0120
4.744,   5.040
4.748,   5.040
4.752,   5.0120
4.756,   5.00
4.76,   4.9960
4.764,   5.040
4.768,   5.00
4.772,   4.9960
4.776,   4.9920
4.78,   4.9960
4.784,   5.040
4.788,   4.9960
4.792,   4.9880
4.796,   4.9840
4.8,   4.9880
4.804,   4.9920
4.808,   4.9920
4.812,   4.9880
4.816,   4.980
4.82,   4.9760
4.824,   4.980
4.828,   4.9720
4.832,   4.9720
4.836,   4.9720
4.84,   4.9680
4.844,   4.9640
4.848,   4.9760
4.852,   4.9680
4.856,   4.9560
4.86,   4.9760
4.864,   4.9640
4.868,   4.9640
4.872,   4.9640
4.876,   4.9640
4.88,   4.9640
4.884,   4.9640
4.888,   4.960
4.892,   4.9640
4.896,   4.9560
4.9,   4.9480
4.904,   4.960
4.908,   4.9560
4.912,   4.940
4.916,   4.9520
4.92,   4.9440
4.924,   4.9480
4.928,   4.9480
4.932,   4.9520
4.936,   4.940
4.94,   4.940
4.944,   4.9560
4.948,   4.9440
4.952,   4.940
4.956,   4.9440
4.96,   4.940
4.964,   4.9440
4.968,   4.9480
4.972,   4.9440
4.976,   4.9360
4.98,   4.9360
4.984,   4.940
4.988,   4.9440
4.992,   4.9360
4.996,   4.9320
5.,   4.9360
5.04,   4.9360
5.08,   4.940
5.012,   4.9320
5.016,   4.9320
5.02,   4.9360
5.024,   4.940
5.028,   4.9440
5.032,   4.9480
5.036,   4.9440
5.04,   4.9440
5.044,   4.9560
5.048,   4.9560
5.052,   4.960
5.056,   4.9640
5.06,   4.980
5.064,   4.9880
5.068,   4.980
5.072,   4.9960
5.076,   5.0120
5.08,   5.080
5.084,   5.0280
5.088,   5.0320
5.092,   5.040
5.096,   5.0320
5.1,   5.0520
5.104,   5.0520
5.108,   5.0560
5.112,   5.0640
5.116,   5.0640
5.12,   5.0640
5.124,   5.0760
5.128,   5.0840
5.132,   5.0840
5.136,   5.0840
5.14,   5.0760
5.144,   5.0760
5.148,   5.0880
5.152,   5.0880
5.156,   5.0840
5.16,   5.0880
5.164,   5.0840
5.168,   5.0880
5.172,   5.0920
5.176,   5.0840
5.18,   5.080
5.184,   5.0920
5.188,   5.0920
5.192,   5.0840
5.196,   5.0840
5.2,   5.0760
5.204,   5.080
5.208,   5.0880
5.212,   5.080
5.216,   5.0680
5.22,   5.0760
5.224,   5.0760
5.228,   5.0680
5.232,   5.0720
5.236,   5.0640
5.24,   5.060
5.244,   5.0680
5.248,   5.060
5.252,   5.060
5.256,   5.0520
5.26,   5.0480
5.264,   5.0480
5.268,   5.0480
5.272,   5.040
5.276,   5.0320
5.28,   5.040
5.284,   5.040
5.288,   5.040
5.292,   5.0360
5.296,   5.0240
5.3,   5.0360
5.304,   5.0280
5.308,   5.0320
5.312,   5.0280
5.316,   5.020
5.32,   5.0120
5.324,   5.020
5.328,   5.0240
5.332,   5.0240
5.336,   5.0120
5.34,   5.0240
5.344,   5.0160
5.348,   5.0240
5.352,   5.0280
5.356,   5.0120
5.36,   5.0160
5.364,   5.0320
5.368,   5.0240
5.372,   5.020
5.376,   5.0240
5.38,   5.0240
5.384,   5.0160
5.388,   5.0280
5.392,   5.0240
5.396,   5.0240
5.4,   5.0280
5.404,   5.0280
5.408,   5.0360
5.412,   5.0240
5.416,   5.0160
5.42,   5.020
5.424,   5.0240
5.428,   5.0280
5.432,   5.0160
5.436,   5.0240
5.44,   5.0160
5.444,   5.0280
5.448,   5.0240
5.452,   5.0280
5.456,   5.0120
5.46,   5.080
5.464,   5.0240
5.468,   5.0240
5.472,   5.080
5.476,   5.0120
5.48,   5.0120
5.484,   5.0160
5.488,   5.020
5.492,   5.00
5.496,   5.080
5.5,   5.080
5.504,   5.0120
5.508,   5.0120
5.512,   5.040
5.516,   5.00
5.52,   4.9920
5.524,   5.040
5.528,   4.9920
5.532,   4.9920
5.536,   4.9920
5.54,   4.9920
5.544,   4.9920
5.548,   4.9880
5.552,   4.9880
5.556,   4.980
5.56,   4.9840
5.564,   4.980
5.568,   4.9760
5.572,   4.9720
5.576,   4.9760
5.58,   4.9760
5.584,   4.9760
5.588,   4.980
5.592,   4.9760
5.596,   4.9680
5.6,   4.9720
5.604,   4.9720
5.608,   4.9720
5.612,   4.9760
5.616,   4.960
5.62,   4.960
5.624,   4.9640
5.628,   4.9680
5.632,   4.9560
5.636,   4.9560
5.64,   4.9560
5.644,   4.9640
5.648,   4.9640
5.652,   4.9480
5.656,   4.9480
5.66,   4.9440
5.664,   4.9560
5.668,   4.9560
5.672,   4.9480
5.676,   4.9480
5.68,   4.9440
5.684,   4.9560
5.688,   4.9480
5.692,   4.9480
5.696,   4.9320
5.7,   4.9480
5.704,   4.9560
5.708,   4.9440
5.712,   4.940
5.716,   4.940
5.72,   4.9480
5.724,   4.9480
5.728,   4.9560
5.732,   4.9520
5.736,   4.9440
5.74,   4.940
5.744,   4.9480
5.748,   4.9560
5.752,   4.9560
5.756,   4.9520
5.76,   4.9560
5.764,   4.9680
5.768,   4.9760
5.772,   4.980
5.776,   4.980
5.78,   4.9920
5.784,   4.9960
5.788,   5.080
5.792,   5.0160
5.796,   5.0120
5.8,   5.0160
5.804,   5.0280
